poll_timestamp,poll_date,timestamp,bid_volume0_1,bid_volume0_2,bid_volume0_3,bid_volume0_4,bid_volume0_5,bid_volume0_6,bid_volume0_7,bid_volume0_8,bid_volume0_9,bid_volume1,bid_volume1_5,bid_volume2,bid_volume4,bid_volume6,bid_volume8,bid_volume10,ask_volume0_1,ask_volume0_2,ask_volume0_3,ask_volume0_4,ask_volume0_5,ask_volume0_6,ask_volume0_7,ask_volume0_8,ask_volume0_9,ask_volume1,ask_volume1_5,ask_volume2,ask_volume4,ask_volume6,ask_volume8,ask_volume10,spread,mid_price,ask_slippage,bid_slippage,asks,bids,bid_price0_1,bid_price0_2,bid_price0_3,bid_price0_4,bid_price0_5,bid_price0_6,bid_price0_7,bid_price0_8,bid_price0_9,bid_price1,bid_price1_5,bid_price2,bid_price4,bid_price6,bid_price8,bid_price10,ask_price0_1,ask_price0_2,ask_price0_3,ask_price0_4,ask_price0_5,ask_price0_6,ask_price0_7,ask_price0_8,ask_price0_9,ask_price1,ask_price1_5,ask_price2,ask_price4,ask_price6,ask_price8,ask_price10
2023-03-05 23:15:10.080999936,2023-03-05T23:15:10.081Z,,43.36424333,126.94508295,168.60561231,203.91613092,291.16429581,340.33374076,427.89060211000003,428.28550458,430.06136731000004,433.89894591,493.53534723000007,718.9663591400001,957.75015004,1209.3969442699997,1426.7949664,1673.2461600200004,29.520510849999994,105.59003028999999,140.29837965,196.0532156,270.89896973,292.78047224,313.69659881,378.91973217000003,388.64702722000004,388.86720256000007,404.82730711000005,426.33845800000006,487.42745686000006,554.72262448,797.0746203000001,852.4196777100002,0.00999999999839929,22404.905,,,"[{'amount': '0.10732187', 'price': '22404.91'}, {'amount': '0.01036831', 'price': '22404.92'}, {'amount': '0.033478', 'price': '22405.5'}, {'amount': '0.06695281', 'price': '22405.58'}, {'amount': '0.04463258', 'price': '22405.65'}, {'amount': '0.04807035', 'price': '22406.55'}, {'amount': '0.03853683', 'price': '22406.56'}, {'amount': '0.04807035', 'price': '22406.57'}, {'amount': '0.03347481', 'price': '22406.6'}, {'amount': '0.06275778', 'price': '22406.62'}]","[{'amount': '0.08926616', 'price': '22404.9'}, {'amount': '0.02231654', 'price': '22404.5'}, {'amount': '0.033478', 'price': '22404.49'}, {'amount': '0.033478', 'price': '22404.41'}, {'amount': '0.85072846', 'price': '22404.2'}, {'amount': '1.41104025', 'price': '22404.03'}, {'amount': '0.64238107', 'price': '22403.43'}, {'amount': '0.09270335', 'price': '22403.42'}, {'amount': '0.33976247', 'price': '22403.41'}, {'amount': '0.54944447', 'price': '22403.38'}]",22382.500095,22360.09519,22337.690285,22315.285379999998,22292.880474999998,22270.47557,22248.070665,22225.66576,22203.260855,22180.855949999997,22068.831425,21956.8069,21508.708799999997,21060.610699999997,20612.5126,20164.4145,22427.309904999995,22449.714809999998,22472.119714999997,22494.52462,22516.929524999996,22539.33443,22561.739334999995,22584.144239999998,22606.549144999997,22628.95405,22740.978574999997,22853.003099999998,23301.1012,23749.1993,24197.2974,24645.395500000002
2023-03-05 23:15:35.980999936,2023-03-05T23:15:35.981Z,,51.71595993999998,127.27019786,168.96185858,225.9738729,339.41241395,353.51971216,428.51010334999995,429.53104319999994,433.2725904999999,434.4743983599999,498.4708534399999,719.5351743,959.2662017499998,1210.0719209599995,1428.8090241099999,1673.85515372,25.191568639999996,66.27328087,134.40461308,196.60527080999998,260.44238052,293.82165972999996,314.73791285,379.91441805,389.66763605,389.83837763,405.78604619000004,427.3339286500001,488.1433202400001,555.6620824200002,798.0213078300002,853.3188392600002,0.010000000002037268,22400.195,,,"[{'amount': '0.39605938', 'price': '22400.2'}, {'amount': '0.01029218', 'price': '22400.21'}, {'amount': '0.08928431', 'price': '22400.36'}, {'amount': '0.02232197', 'price': '22400.58'}, {'amount': '0.02232173', 'price': '22400.59'}, {'amount': '0.04464338', 'price': '22400.6'}, {'amount': '0.00120582', 'price': '22401.56'}, {'amount': '0.06732684', 'price': '22401.57'}, {'amount': '0.0418472', 'price': '22401.6'}, {'amount': '0.02524084', 'price': '22401.63'}]","[{'amount': '0.00088768', 'price': '22400.19'}, {'amount': '0.00089252', 'price': '22398.72'}, {'amount': '0.02232181', 'price': '22398.71'}, {'amount': '0.08929103', 'price': '22398.66'}, {'amount': '0.033487', 'price': '22398.62'}, {'amount': '0.02232197', 'price': '22398.32'}, {'amount': '0.21339484', 'price': '22398.31'}, {'amount': '0.5', 'price': '22398.3'}, {'amount': '0.033487', 'price': '22398.28'}, {'amount': '0.17857399', 'price': '22397.76'}]",22377.794805,22355.39461,22332.994415,22310.59422,22288.194025,22265.79383,22243.393635,22220.99344,22198.593245,22176.193049999998,22064.192075,21952.1911,21504.1872,21056.183299999997,20608.1794,20160.1755,22422.595194999998,22444.99539,22467.395585,22489.79578,22512.195975,22534.59617,22556.996365,22579.39656,22601.796754999996,22624.19695,22736.197924999997,22848.1989,23296.2028,23744.206700000002,24192.210600000002,24640.214500000002
2023-03-05 23:16:00.244000000,2023-03-05T23:16:00.244Z,,42.827071589999996,127.66130901000002,169.34542217,205.90988685000002,341.95595474,344.22184656999997,422.77305342999995,432.23306276999995,434.05304708999995,437.8744482999999,497.48158182,722.87065502,894.3751093099999,1213.3270562799994,1430.7790950999997,1677.2176388399998,25.22182834999999,119.9400962,140.7493624,195.94260764,271.93489879000003,293.74089360000005,379.7058647900001,379.8801402700001,389.60148928000007,389.82176117000006,405.78902181000007,427.2833842500001,488.26473922000014,555.9795268200002,802.7991939900002,853.2696963300002,0.00999999999839929,22408.635000000002,,,"[{'amount': '0.10826088', 'price': '22408.64'}, {'amount': '0.00879694', 'price': '22408.65'}, {'amount': '0.04230523', 'price': '22410.23'}, {'amount': '0.08925131', 'price': '22410.24'}, {'amount': '0.04152767', 'price': '22410.28'}, {'amount': '0.06693848', 'price': '22410.29'}, {'amount': '0.08924469', 'price': '22410.3'}, {'amount': '0.03346924', 'price': '22410.85'}, {'amount': '0.04737314', 'price': '22410.86'}, {'amount': '0.05559196', 'price': '22410.89'}]","[{'amount': '0.0781647', 'price': '22408.63'}, {'amount': '0.00132451', 'price': '22407.68'}, {'amount': '0.04462566', 'price': '22407.67'}, {'amount': '0.14503713', 'price': '22407.44'}, {'amount': '0.81647584', 'price': '22407.38'}, {'amount': '1.14163196', 'price': '22407.37'}, {'amount': '0.04141281', 'price': '22406.86'}, {'amount': '0.10040772', 'price': '22406.85'}, {'amount': '0.04141281', 'price': '22406.83'}, {'amount': '0.41418778', 'price': '22406.81'}]",22386.226365000002,22363.817730000002,22341.409095000003,22319.000460000003,22296.591825000003,22274.183190000003,22251.774555000004,22229.36592,22206.957285,22184.54865,22072.505475,21960.462300000003,21512.2896,21064.1169,20615.9442,20167.771500000003,22431.043634999998,22453.45227,22475.860905,22498.26954,22520.678175,22543.08681,22565.495445,22587.904080000004,22610.312715,22632.721350000003,22744.764525,22856.8077,23304.980400000004,23753.153100000003,24201.325800000002,24649.498500000005
2023-03-05 23:16:25.142000128,2023-03-05T23:16:25.142Z,,33.00243249,127.6122564,169.77798860000001,276.27929202,340.97845358,343.80858708,431.32231537,432.06018261,434.31423344,437.3541275,501.36932721000005,722.4814416800001,961.19242361,1212.9045439199997,1431.5052386,1676.6996856000003,38.10685006999999,119.47966736,134.52433367999998,195.94240570999997,259.90286482,293.12439783,314.04065095000004,379.25920311000004,388.99107936000007,389.18646162000005,405.10360131000004,426.68046544000003,487.43702027000006,554.9554817600001,797.3156221800001,852.6606795900002,0.7899999999972351,22402.725,,,"[{'amount': '0.03231871', 'price': '22403.12'}, {'amount': '0.033482', 'price': '22403.13'}, {'amount': '0.01', 'price': '22403.14'}, {'amount': '0.01', 'price': '22403.15'}, {'amount': '0.0083096', 'price': '22403.17'}, {'amount': '0.01110149', 'price': '22403.18'}, {'amount': '0.04465077', 'price': '22403.35'}, {'amount': '0.00089242', 'price': '22404.05'}, {'amount': '0.08927551', 'price': '22404.06'}, {'amount': '0.9456195', 'price': '22404.08'}]","[{'amount': '0.02221044', 'price': '22402.33'}, {'amount': '0.06695598', 'price': '22402.32'}, {'amount': '0.03347803', 'price': '22402.08'}, {'amount': '0.03347803', 'price': '22402.07'}, {'amount': '0.02231866', 'price': '22402.06'}, {'amount': '0.08927753', 'price': '22402.05'}, {'amount': '0.033482', 'price': '22401.78'}, {'amount': '0.044', 'price': '22401.77'}, {'amount': '0.48336342', 'price': '22401.56'}, {'amount': '1.10772097', 'price': '22401.55'}]",22380.322275,22357.91955,22335.516825,22313.1141,22290.711375,22268.30865,22245.905925,22223.5032,22201.100475,22178.69775,22066.684125,21954.670499999997,21506.615999999998,21058.561499999996,20610.506999999998,20162.4525,22425.127724999995,22447.53045,22469.933174999995,22492.3359,22514.738624999994,22537.141349999998,22559.544074999998,22581.946799999998,22604.349524999998,22626.752249999998,22738.765874999997,22850.7795,23298.834,23746.8885,24194.943,24642.9975
2023-03-05 23:16:50.564999936,2023-03-05T23:16:50.565Z,,42.914891330000025,133.56667455000004,201.53178317000004,338.58285803,341.46147305,421.69576328,431.22507598,432.15990138,436.42638212,438.11599970000003,609.39548483,723.68572691,964.3684043899998,1212.6889543499994,1431.7098711199997,1677.5526134899999,30.71458272999999,63.43908425999998,136.03991423,198.41596024999998,262.65779982,295.88933283,316.60885838,381.89560957000003,390.46558836,391.84093014,407.8620555,428.56995269000004,490.17268163000006,556.71975552,800.0261216900001,855.2711904500002,0.040000000000873115,22396.2,,,"[{'amount': '0.01', 'price': '22396.22'}, {'amount': '0.01922646', 'price': '22396.23'}, {'amount': '0.01068023', 'price': '22396.24'}, {'amount': '0.033491', 'price': '22396.64'}, {'amount': '0.0892985', 'price': '22396.8'}, {'amount': '0.033491', 'price': '22396.93'}, {'amount': '0.02232581', 'price': '22397.04'}, {'amount': '0.3671691', 'price': '22397.05'}, {'amount': '0.02232519', 'price': '22397.42'}, {'amount': '0.03348764', 'price': '22397.43'}]","[{'amount': '0.04465019', 'price': '22396.18'}, {'amount': '0.0781384', 'price': '22395.62'}, {'amount': '0.08011545', 'price': '22395.06'}, {'amount': '0.077492', 'price': '22395.05'}, {'amount': '0.12279663', 'price': '22395.0'}, {'amount': '0.03676828', 'price': '22394.09'}, {'amount': '0.70533992', 'price': '22394.08'}, {'amount': '1.01248153', 'price': '22394.07'}, {'amount': '0.62359246', 'price': '22394.05'}, {'amount': '0.5', 'price': '22394.04'}]",22373.8038,22351.407600000002,22329.0114,22306.6152,22284.219,22261.8228,22239.4266,22217.0304,22194.6342,22172.238,22060.257,21948.276,21500.352,21052.428,20604.504,20156.58,22418.5962,22440.9924,22463.3886,22485.7848,22508.180999999997,22530.5772,22552.9734,22575.3696,22597.765799999997,22620.162,22732.143,22844.124,23292.048000000003,23739.972,24187.896,24635.820000000003
2023-03-05 23:17:15.004000000,2023-03-05T23:17:15.004Z,,40.93169983999999,134.60734108999998,218.93469095,334.73683874000005,336.49253808000003,425.50342147000003,426.3132274,428.56689513000003,431.60744715000004,445.84818068000004,605.5071744600001,719.07294089,1036.6516735899997,1211.0914995699995,1452.7231036899998,1674.53959797,31.497449839999998,77.51429185999999,125.31890041999999,167.74339645999999,222.77477756999997,285.43153636999995,297.47156986999994,318.38782298999996,383.60637514999996,393.31754619,409.33787322999996,430.08078489999997,490.53337510999995,557.9272174,798.89093374,856.3985518000001,0.010000000002037268,22379.825,,,"[{'amount': '0.00179573', 'price': '22379.83'}, {'amount': '0.01190698', 'price': '22380.27'}, {'amount': '0.00742648', 'price': '22380.28'}, {'amount': '0.033514', 'price': '22380.53'}, {'amount': '0.044', 'price': '22380.97'}, {'amount': '0.00204544', 'price': '22381.61'}, {'amount': '0.01362506', 'price': '22381.62'}, {'amount': '0.02', 'price': '22381.63'}, {'amount': '0.08935804', 'price': '22381.87'}, {'amount': '0.215', 'price': '22382.29'}]","[{'amount': '0.02248336', 'price': '22379.82'}, {'amount': '0.08936694', 'price': '22379.63'}, {'amount': '0.033516', 'price': '22379.21'}, {'amount': '0.34162882', 'price': '22378.88'}, {'amount': '1.32930354', 'price': '22378.87'}, {'amount': '0.04210123', 'price': '22378.25'}, {'amount': '0.35073002', 'price': '22378.24'}, {'amount': '1.10806147', 'price': '22378.2'}, {'amount': '0.32396862', 'price': '22378.17'}, {'amount': '0.06', 'price': '22378.14'}]",22357.445175,22335.06535,22312.685525,22290.3057,22267.925875,22245.54605,22223.166225,22200.7864,22178.406575,22156.02675,22044.127625,21932.2285,21484.632,21037.035499999998,20589.439000000002,20141.842500000002,22402.204824999997,22424.58465,22446.964474999997,22469.3443,22491.724124999997,22514.10395,22536.483774999997,22558.8636,22581.243424999997,22603.62325,22715.522374999997,22827.4215,23275.018,23722.614500000003,24170.211000000003,24617.807500000003
2023-03-05 23:17:40.147000064,2023-03-05T23:17:40.147Z,,46.87804994,132.1170538,182.27972388000003,344.6556181,347.57220315,426.57436455000004,436.19026876000004,437.98686164000003,441.82274090000004,443.21255521000006,614.5354829100002,729.0557294900001,1045.9996482399997,1220.5225584299997,1462.5657152699998,1684.71848785,32.01066249,72.96757957,163.22081,199.39713652,222.44019260000002,296.64596327000004,297.02617856000006,382.9911497500001,383.1654252300001,392.89677424000007,408.92599112000005,429.65771402000007,491.27846954000006,557.4738815000001,798.4476593300001,856.2658146300001,0.00999999999839929,22387.025,,,"[{'amount': '0.00909553', 'price': '22387.03'}, {'amount': '0.0103471', 'price': '22387.04'}, {'amount': '0.033504', 'price': '22387.75'}, {'amount': '0.22378279', 'price': '22387.87'}, {'amount': '0.08933366', 'price': '22387.98'}, {'amount': '0.033504', 'price': '22388.14'}, {'amount': '0.00089299', 'price': '22389.3'}, {'amount': '0.20143485', 'price': '22389.31'}, {'amount': '0.34444744', 'price': '22389.32'}, {'amount': '0.06065312', 'price': '22389.5'}]","[{'amount': '0.23426273', 'price': '22387.02'}, {'amount': '0.02233418', 'price': '22386.99'}, {'amount': '0.033505', 'price': '22386.83'}, {'amount': '0.04466833', 'price': '22386.82'}, {'amount': '0.03350127', 'price': '22386.81'}, {'amount': '0.2454', 'price': '22386.8'}, {'amount': '0.033505', 'price': '22386.5'}, {'amount': '0.04509571', 'price': '22385.95'}, {'amount': '0.08934175', 'price': '22385.94'}, {'amount': '0.17386597', 'price': '22385.79'}]",22364.637975,22342.25095,22319.863925,22297.4769,22275.089875,22252.70285,22230.315825,22207.9288,22185.541775,22163.15475,22051.219625,21939.2845,21491.544,21043.8035,20596.063000000002,20148.322500000002,22409.412024999998,22431.79905,22454.186074999998,22476.5731,22498.960124999998,22521.34715,22543.734174999998,22566.1212,22588.508224999998,22610.89525,22722.830374999998,22834.7655,23282.506,23730.2465,24177.987000000005,24625.727500000005
2023-03-05 23:18:05.180000000,2023-03-05T23:18:05.180Z,,43.25609917999999,139.98352318000002,203.32337982,278.32409691000004,343.5300534400001,431.31098951000007,432.20480648000006,434.45893085000006,437.49901230000006,451.74021753000005,611.3992970600001,724.96506349,1042.5437961899997,1217.0766283999997,1458.6152195299999,1680.43171381,27.881501720000003,73.47786299,121.39670803000001,196.03561715,220.00945177,282.47336584,294.62437696999996,315.74063008999997,380.95918224999997,390.67105849999996,406.72776032999997,427.470672,488.92123786999997,555.31893014,796.2933807000001,853.7888589700001,0.21999999999752617,22380.08,,,"[{'amount': '0.01157032', 'price': '22380.19'}, {'amount': '0.0089228', 'price': '22380.2'}, {'amount': '0.08533', 'price': '22381.36'}, {'amount': '0.15989249', 'price': '22382.1'}, {'amount': '0.01328923', 'price': '22382.2'}, {'amount': '0.22339178', 'price': '22382.21'}, {'amount': '0.033513', 'price': '22382.28'}, {'amount': '0.0494508', 'price': '22382.42'}, {'amount': '0.0494508', 'price': '22382.58'}, {'amount': '0.36654568', 'price': '22382.59'}]","[{'amount': '0.10788', 'price': '22379.97'}, {'amount': '0.07121204', 'price': '22379.41'}, {'amount': '0.17803', 'price': '22379.4'}, {'amount': '0.0494508', 'price': '22378.42'}, {'amount': '0.00229252', 'price': '22378.21'}, {'amount': '0.215', 'price': '22378.2'}, {'amount': '0.62329758', 'price': '22378.18'}, {'amount': '0.0934508', 'price': '22378.17'}, {'amount': '0.55461136', 'price': '22378.16'}, {'amount': '0.78821907', 'price': '22378.15'}]",22357.699920000003,22335.31984,22312.93976,22290.559680000002,22268.179600000003,22245.79952,22223.41944,22201.039360000002,22178.65928,22156.2792,22044.378800000002,21932.4784,21484.876800000002,21037.2752,20589.673600000002,20142.072000000004,22402.46008,22424.840160000003,22447.22024,22469.60032,22491.9804,22514.360480000003,22536.74056,22559.12064,22581.50072,22603.880800000003,22715.7812,22827.681600000004,23275.2832,23722.884800000003,24170.486400000005,24618.088000000003
2023-03-05 23:18:31.704999936,2023-03-05T23:18:31.705Z,,34.65841119,141.225969,152.12663892999998,280.8119545899999,344.1133150899999,368.2322664199999,368.6969017899999,435.74904780999987,439.58662640999984,453.52132440999986,613.5034653999999,727.0185405999998,1044.6444605799995,1219.1713039599995,1460.6219666699997,1682.5293569199998,27.155024070000003,71.91857005,119.77694801999999,194.8861124,218.25218562,292.28162469,358.5183531,379.63447967,379.80761303,389.53490808000004,405.57160991,426.34782022,487.76517971000004,554.1701519000001,795.13723028,852.6442214900001,0.00999999999839929,22382.565000000002,,,"[{'amount': '0.05257471', 'price': '22382.57'}, {'amount': '0.00836646', 'price': '22382.58'}, {'amount': '0.03351', 'price': '22383.69'}, {'amount': '0.08935526', 'price': '22385.15'}, {'amount': '0.08934492', 'price': '22385.16'}, {'amount': '0.0487211', 'price': '22385.33'}, {'amount': '0.06385223', 'price': '22385.36'}, {'amount': '0.05067805', 'price': '22385.38'}, {'amount': '0.23010889', 'price': '22385.39'}, {'amount': '0.36835829', 'price': '22385.41'}]","[{'amount': '0.45120177', 'price': '22382.56'}, {'amount': '0.00022204', 'price': '22382.44'}, {'amount': '0.17871128', 'price': '22382.37'}, {'amount': '0.06', 'price': '22382.25'}, {'amount': '0.0022824', 'price': '22381.48'}, {'amount': '0.04', 'price': '22381.47'}, {'amount': '0.0509573', 'price': '22381.45'}, {'amount': '0.60869839', 'price': '22381.44'}, {'amount': '0.74510376', 'price': '22381.43'}, {'amount': '0.5', 'price': '22381.4'}]",22360.182435000002,22337.799870000003,22315.417305000003,22293.034740000003,22270.652175000003,22248.269610000003,22225.887045000003,22203.504480000003,22181.121915000003,22158.739350000003,22046.826525,21934.9137,21487.262400000003,21039.611100000002,20591.959800000004,20144.308500000003,22404.947565,22427.330130000002,22449.712695,22472.095260000002,22494.477825,22516.86039,22539.242955,22561.62552,22584.008085,22606.39065,22718.303475,22830.216300000004,23277.8676,23725.518900000003,24173.170200000004,24620.821500000005
2023-03-05 23:18:55.124000000,2023-03-05T23:18:55.124Z,,44.05502305,140.89526905000002,192.50293397000002,278.95859661000003,356.13133788000005,366.31776257000007,432.74367227000005,436.55838200000005,437.69838581000005,451.92578052000005,503.0292730100001,724.5505157100002,1042.32090231,1216.65756244,1458.3030973700002,1680.6200064200002,30.82814974,73.01408033000001,135.41727,199.31480509,223.19196202,285.58261400000004,363.39862513,384.51487825000004,384.64138345000003,394.39460145000004,408.04182708,431.18689637,491.59751037,559.04135266,793.84852394,857.51258706,0.010000000002037268,22378.605,,,"[{'amount': '0.01035756', 'price': '22378.61'}, {'amount': '0.01049114', 'price': '22378.62'}, {'amount': '0.033518', 'price': '22379.2'}, {'amount': '0.02234261', 'price': '22379.66'}, {'amount': '0.03351408', 'price': '22379.67'}, {'amount': '0.033518', 'price': '22379.69'}, {'amount': '0.02234261', 'price': '22379.72'}, {'amount': '0.08936659', 'price': '22379.73'}, {'amount': '0.00089368', 'price': '22380.48'}, {'amount': '0.11171337', 'price': '22380.49'}]","[{'amount': '0.17801', 'price': '22378.6'}, {'amount': '0.195228', 'price': '22378.21'}, {'amount': '0.033518', 'price': '22378.16'}, {'amount': '0.033518', 'price': '22377.7'}, {'amount': '0.05457619', 'price': '22377.66'}, {'amount': '0.08937491', 'price': '22377.64'}, {'amount': '0.04704791', 'price': '22377.25'}, {'amount': '0.31481873', 'price': '22377.24'}, {'amount': '0.78704683', 'price': '22377.23'}, {'amount': '0.00159781', 'price': '22376.25'}]",22356.226394999998,22333.84779,22311.469184999998,22289.09058,22266.711975,22244.33337,22221.954765,22199.57616,22177.197555,22154.81895,22042.925925,21931.0329,21483.460799999997,21035.8887,20588.316600000002,20140.7445,22400.983604999998,22423.36221,22445.740814999997,22468.11942,22490.498024999997,22512.87663,22535.255234999997,22557.63384,22580.012444999997,22602.39105,22714.284074999996,22826.1771,23273.749200000002,23721.3213,24168.8934,24616.465500000002
2023-03-05 23:19:20.672999936,2023-03-05T23:19:20.673Z,,34.92913806000001,129.23009261,150.78410006000001,280.43149293,343.30802524,367.80150214,368.31659843,435.38019557999996,439.21552773999997,453.15224788999996,504.85463918,726.3257143800001,1044.04464064,1218.4312339699998,1459.9187346600002,1681.8365307500003,33.528308419999995,76.72305577,136.41695275,198.65252664000002,222.11493494,296.06918588,362.30600303000006,383.4320408600001,383.5951742200001,393.3224692700001,409.35917110000014,430.13538141000015,491.5527409000002,557.9605745100002,798.9247914700003,856.4429724700003,0.010000000002037268,22382.925,,,"[{'amount': '0.33433004', 'price': '22382.93'}, {'amount': '0.00962418', 'price': '22382.94'}, {'amount': '0.02233846', 'price': '22383.42'}, {'amount': '0.11169227', 'price': '22383.43'}, {'amount': '0.033512', 'price': '22383.44'}, {'amount': '0.00089368', 'price': '22384.11'}, {'amount': '0.04466', 'price': '22384.12'}, {'amount': '0.04', 'price': '22384.68'}, {'amount': '0.03350768', 'price': '22384.69'}, {'amount': '0.04474118', 'price': '22384.7'}]","[{'amount': '0.08868117', 'price': '22382.92'}, {'amount': '0.0465997', 'price': '22382.03'}, {'amount': '0.11169227', 'price': '22381.71'}, {'amount': '0.55050997', 'price': '22381.7'}, {'amount': '0.22339711', 'price': '22381.66'}, {'amount': '0.36073261', 'price': '22381.59'}, {'amount': '0.77595524', 'price': '22381.58'}, {'amount': '0.06', 'price': '22381.57'}, {'amount': '0.10052305', 'price': '22381.12'}, {'amount': '0.42313792', 'price': '22381.1'}]",22360.542074999998,22338.15915,22315.776224999998,22293.3933,22271.010374999998,22248.62745,22226.244525,22203.8616,22181.478675,22159.09575,22047.181125,21935.266499999998,21487.608,21039.9495,20592.291,20144.6325,22405.307924999997,22427.69085,22450.073774999997,22472.4567,22494.839624999997,22517.22255,22539.605474999997,22561.9884,22584.371324999996,22606.754249999998,22718.668874999996,22830.5835,23278.242,23725.9005,24173.559,24621.217500000002
2023-03-05 23:19:46.046000128,2023-03-05T23:19:46.046Z,,43.13419281999999,128.02842235999998,190.32845736999997,277.00848382,353.83615579,364.40168978,430.53626926000004,434.63799662,435.77800043,450.00539514,501.38954264000006,723.0040741000001,1040.68145442,1215.0181145499998,1456.66364948,1678.98055853,29.34707676,70.22054704,134.15690566,196.68065606000002,220.6031555,283.00539606,360.82140719000006,381.93766031000007,382.06416551000007,391.81738351000007,405.46460914000005,428.60967843000003,489.02029243000004,556.4641347200001,791.2713060000001,854.9353691200001,0.010000000002037268,22378.675,,,"[{'amount': '0.00595144', 'price': '22378.68'}, {'amount': '0.0101716', 'price': '22378.69'}, {'amount': '0.02323573', 'price': '22380.83'}, {'amount': '0.033515', 'price': '22380.84'}, {'amount': '0.02234205', 'price': '22380.94'}, {'amount': '0.033515', 'price': '22380.95'}, {'amount': '0.11170976', 'price': '22381.16'}, {'amount': '0.04127668', 'price': '22381.27'}, {'amount': '0.15053933', 'price': '22381.28'}, {'amount': '0.08936036', 'price': '22381.29'}]","[{'amount': '0.84365294', 'price': '22378.67'}, {'amount': '0.04770007', 'price': '22378.58'}, {'amount': '0.08937117', 'price': '22378.57'}, {'amount': '0.0009243', 'price': '22378.13'}, {'amount': '0.00161488', 'price': '22378.02'}, {'amount': '0.05988332', 'price': '22378.01'}, {'amount': '0.03450247', 'price': '22377.97'}, {'amount': '0.05082979', 'price': '22377.87'}, {'amount': '0.04078288', 'price': '22377.84'}, {'amount': '0.04127668', 'price': '22377.81'}]",22356.296325,22333.91765,22311.538975,22289.1603,22266.781625,22244.40295,22222.024275,22199.6456,22177.266925,22154.88825,22042.994875,21931.1015,21483.528,21035.9545,20588.381,20140.8075,22401.053674999996,22423.43235,22445.811024999995,22468.1897,22490.568374999995,22512.94705,22535.325724999995,22557.7044,22580.083075,22602.46175,22714.355125,22826.248499999998,23273.822,23721.3955,24168.969,24616.5425
2023-03-05 23:20:10.166000128,2023-03-05T23:20:10.166Z,,41.566570029999994,127.46813818000001,190.13924949,277.00294112999995,352.77114764,363.7562341,430.21181898,433.95400759999995,435.15586908999995,449.29001718999996,500.68382904,722.5263033300001,1041.15907058,1214.5073845299999,1456.4462249100002,1678.5174748700003,27.002470190000004,70.62057482000002,135.58745425000006,197.76301115000007,282.9313114900001,283.5077694800001,295.6689520100001,316.78458712000014,316.91200417000016,326.66522217000016,340.3105779200002,370.7243766800002,431.14736497000024,498.59126817000026,733.3983041300003,796.9984382800003,0.010000000002037268,22376.715,,,"[{'amount': '0.01051222', 'price': '22376.72'}, {'amount': '0.01196134', 'price': '22376.73'}, {'amount': '0.033518', 'price': '22378.91'}, {'amount': '0.00126012', 'price': '22379.02'}, {'amount': '0.03351612', 'price': '22379.44'}, {'amount': '0.02634794', 'price': '22379.45'}, {'amount': '0.08954674', 'price': '22379.46'}, {'amount': '0.22386678', 'price': '22379.47'}, {'amount': '0.04', 'price': '22380.21'}, {'amount': '0.08728944', 'price': '22380.22'}]","[{'amount': '1.08073001', 'price': '22376.71'}, {'amount': '0.11172246', 'price': '22376.7'}, {'amount': '0.07591202', 'price': '22376.51'}, {'amount': '0.06847059', 'price': '22376.5'}, {'amount': '0.03512298', 'price': '22376.47'}, {'amount': '0.03992853', 'price': '22376.46'}, {'amount': '0.05862143', 'price': '22376.34'}, {'amount': '0.05489076', 'price': '22376.3'}, {'amount': '0.05952942', 'price': '22376.28'}, {'amount': '0.00089368', 'price': '22375.24'}]",22354.338285,22331.96157,22309.584855,22287.20814,22264.831425,22242.45471,22220.077995,22197.70128,22175.324565,22152.94785,22041.064275,21929.1807,21481.646399999998,21034.1121,20586.577800000003,20139.0435,22399.091715,22421.46843,22443.845145,22466.22186,22488.598574999996,22510.97529,22533.352004999997,22555.72872,22578.105434999998,22600.48215,22712.365725,22824.2493,23271.783600000002,23719.317900000002,24166.8522,24614.3865
