timestamp,currency_pair,exchange_id,bid_size_l1,ask_size_l1,bid_price_l1,ask_price_l1,end_download_timestamp,knowledge_timestamp
1694618962000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:22+00:00,2023-09-13 15:29:22+00:00
1694618962500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:22.500000+00:00,2023-09-13 15:29:22.500000+00:00
1694618963000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:23+00:00,2023-09-13 15:29:23+00:00
1694618963500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:23.500000+00:00,2023-09-13 15:29:23.500000+00:00
1694618964000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:24+00:00,2023-09-13 15:29:24+00:00
1694618964500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:24.500000+00:00,2023-09-13 15:29:24.500000+00:00
1694618965000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:25+00:00,2023-09-13 15:29:25+00:00
1694618965500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:25.500000+00:00,2023-09-13 15:29:25.500000+00:00
1694618966000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:26+00:00,2023-09-13 15:29:26+00:00
1694618966500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:26.500000+00:00,2023-09-13 15:29:26.500000+00:00
1694618967000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:27+00:00,2023-09-13 15:29:27+00:00
1694618967500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:27.500000+00:00,2023-09-13 15:29:27.500000+00:00
1694618968000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:28+00:00,2023-09-13 15:29:28+00:00
1694618968500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:28.500000+00:00,2023-09-13 15:29:28.500000+00:00
1694618969000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:29+00:00,2023-09-13 15:29:29+00:00
1694618969500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:29.500000+00:00,2023-09-13 15:29:29.500000+00:00
1694618970000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:30+00:00,2023-09-13 15:29:30+00:00
1694618970500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:30.500000+00:00,2023-09-13 15:29:30.500000+00:00
1694618971000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:31+00:00,2023-09-13 15:29:31+00:00
1694618971500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:31.500000+00:00,2023-09-13 15:29:31.500000+00:00
1694618972000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:32+00:00,2023-09-13 15:29:32+00:00
1694618972500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:32.500000+00:00,2023-09-13 15:29:32.500000+00:00
1694618973000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:33+00:00,2023-09-13 15:29:33+00:00
1694618973500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:33.500000+00:00,2023-09-13 15:29:33.500000+00:00
1694618974000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:34+00:00,2023-09-13 15:29:34+00:00
1694618974500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:34.500000+00:00,2023-09-13 15:29:34.500000+00:00
1694618975000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:35+00:00,2023-09-13 15:29:35+00:00
1694618975500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:35.500000+00:00,2023-09-13 15:29:35.500000+00:00
1694618976000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:36+00:00,2023-09-13 15:29:36+00:00
1694618976500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:36.500000+00:00,2023-09-13 15:29:36.500000+00:00
1694618977000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:37+00:00,2023-09-13 15:29:37+00:00
1694618977500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:37.500000+00:00,2023-09-13 15:29:37.500000+00:00
1694618978000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:38+00:00,2023-09-13 15:29:38+00:00
1694618978500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:38.500000+00:00,2023-09-13 15:29:38.500000+00:00
1694618979000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:39+00:00,2023-09-13 15:29:39+00:00
1694618979500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:39.500000+00:00,2023-09-13 15:29:39.500000+00:00
1694618980000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:40+00:00,2023-09-13 15:29:40+00:00
1694618980500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:40.500000+00:00,2023-09-13 15:29:40.500000+00:00
1694618981000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:41+00:00,2023-09-13 15:29:41+00:00
1694618981500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:41.500000+00:00,2023-09-13 15:29:41.500000+00:00
1694618982000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:42+00:00,2023-09-13 15:29:42+00:00
1694618982500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:42.500000+00:00,2023-09-13 15:29:42.500000+00:00
1694618983000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:43+00:00,2023-09-13 15:29:43+00:00
1694618983500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:43.500000+00:00,2023-09-13 15:29:43.500000+00:00
1694618984000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:44+00:00,2023-09-13 15:29:44+00:00
1694618984500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:44.500000+00:00,2023-09-13 15:29:44.500000+00:00
1694618985000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:45+00:00,2023-09-13 15:29:45+00:00
1694618985500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:45.500000+00:00,2023-09-13 15:29:45.500000+00:00
1694618986000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:46+00:00,2023-09-13 15:29:46+00:00
1694618986500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:46.500000+00:00,2023-09-13 15:29:46.500000+00:00
1694618987000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:47+00:00,2023-09-13 15:29:47+00:00
1694618987500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:47.500000+00:00,2023-09-13 15:29:47.500000+00:00
1694618988000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:48+00:00,2023-09-13 15:29:48+00:00
1694618988500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:48.500000+00:00,2023-09-13 15:29:48.500000+00:00
1694618989000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:49+00:00,2023-09-13 15:29:49+00:00
1694618989500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:49.500000+00:00,2023-09-13 15:29:49.500000+00:00
1694618990000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:50+00:00,2023-09-13 15:29:50+00:00
1694618990500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:50.500000+00:00,2023-09-13 15:29:50.500000+00:00
1694618991000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:51+00:00,2023-09-13 15:29:51+00:00
1694618991500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:51.500000+00:00,2023-09-13 15:29:51.500000+00:00
1694618992000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:52+00:00,2023-09-13 15:29:52+00:00
1694618992500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:52.500000+00:00,2023-09-13 15:29:52.500000+00:00
1694618993000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:53+00:00,2023-09-13 15:29:53+00:00
1694618993500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:53.500000+00:00,2023-09-13 15:29:53.500000+00:00
1694618994000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:54+00:00,2023-09-13 15:29:54+00:00
1694618994500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:54.500000+00:00,2023-09-13 15:29:54.500000+00:00
1694618995000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:55+00:00,2023-09-13 15:29:55+00:00
1694618995500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:55.500000+00:00,2023-09-13 15:29:55.500000+00:00
1694618996000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:56+00:00,2023-09-13 15:29:56+00:00
1694618996500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:56.500000+00:00,2023-09-13 15:29:56.500000+00:00
1694618997000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:57+00:00,2023-09-13 15:29:57+00:00
1694618997500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:57.500000+00:00,2023-09-13 15:29:57.500000+00:00
1694618998000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:58+00:00,2023-09-13 15:29:58+00:00
1694618998500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:58.500000+00:00,2023-09-13 15:29:58.500000+00:00
1694618999000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:59+00:00,2023-09-13 15:29:59+00:00
1694618999500,ETH_USDT,binance,22,25,31,10,2023-09-13 15:29:59.500000+00:00,2023-09-13 15:29:59.500000+00:00
1694619000000,ETH_USDT,binance,22,25,31,10,2023-09-13 15:30:00+00:00,2023-09-13 15:30:00+00:00
1694618940000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:00+00:00,2023-09-13 15:29:00+00:00
1694618940500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:00.500000+00:00,2023-09-13 15:29:00.500000+00:00
1694618941000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:01+00:00,2023-09-13 15:29:01+00:00
1694618941500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:01.500000+00:00,2023-09-13 15:29:01.500000+00:00
1694618942000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:02+00:00,2023-09-13 15:29:02+00:00
1694618942500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:02.500000+00:00,2023-09-13 15:29:02.500000+00:00
1694618943000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:03+00:00,2023-09-13 15:29:03+00:00
1694618943500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:03.500000+00:00,2023-09-13 15:29:03.500000+00:00
1694618944000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:04+00:00,2023-09-13 15:29:04+00:00
1694618944500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:04.500000+00:00,2023-09-13 15:29:04.500000+00:00
1694618945000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:05+00:00,2023-09-13 15:29:05+00:00
1694618945500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:05.500000+00:00,2023-09-13 15:29:05.500000+00:00
1694618946000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:06+00:00,2023-09-13 15:29:06+00:00
1694618946500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:06.500000+00:00,2023-09-13 15:29:06.500000+00:00
1694618947000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:07+00:00,2023-09-13 15:29:07+00:00
1694618947500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:07.500000+00:00,2023-09-13 15:29:07.500000+00:00
1694618948000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:08+00:00,2023-09-13 15:29:08+00:00
1694618948500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:08.500000+00:00,2023-09-13 15:29:08.500000+00:00
1694618949000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:09+00:00,2023-09-13 15:29:09+00:00
1694618949500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:09.500000+00:00,2023-09-13 15:29:09.500000+00:00
1694618950000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:10+00:00,2023-09-13 15:29:10+00:00
1694618950500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:10.500000+00:00,2023-09-13 15:29:10.500000+00:00
1694618951000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:11+00:00,2023-09-13 15:29:11+00:00
1694618951500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:11.500000+00:00,2023-09-13 15:29:11.500000+00:00
1694618952000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:12+00:00,2023-09-13 15:29:12+00:00
1694618952500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:12.500000+00:00,2023-09-13 15:29:12.500000+00:00
1694618953000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:13+00:00,2023-09-13 15:29:13+00:00
1694618953500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:13.500000+00:00,2023-09-13 15:29:13.500000+00:00
1694618954000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:14+00:00,2023-09-13 15:29:14+00:00
1694618954500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:14.500000+00:00,2023-09-13 15:29:14.500000+00:00
1694618955000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:15+00:00,2023-09-13 15:29:15+00:00
1694618955500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:15.500000+00:00,2023-09-13 15:29:15.500000+00:00
1694618956000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:16+00:00,2023-09-13 15:29:16+00:00
1694618956500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:16.500000+00:00,2023-09-13 15:29:16.500000+00:00
1694618957000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:17+00:00,2023-09-13 15:29:17+00:00
1694618957500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:17.500000+00:00,2023-09-13 15:29:17.500000+00:00
1694618958000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:18+00:00,2023-09-13 15:29:18+00:00
1694618958500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:18.500000+00:00,2023-09-13 15:29:18.500000+00:00
1694618959000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:19+00:00,2023-09-13 15:29:19+00:00
1694618959500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:19.500000+00:00,2023-09-13 15:29:19.500000+00:00
1694618960000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:20+00:00,2023-09-13 15:29:20+00:00
1694618960500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:20.500000+00:00,2023-09-13 15:29:20.500000+00:00
1694618961000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:21+00:00,2023-09-13 15:29:21+00:00
1694618961500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:21.500000+00:00,2023-09-13 15:29:21.500000+00:00
1694618962000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:22+00:00,2023-09-13 15:29:22+00:00
1694618962500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:22.500000+00:00,2023-09-13 15:29:22.500000+00:00
1694618963000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:23+00:00,2023-09-13 15:29:23+00:00
1694618963500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:23.500000+00:00,2023-09-13 15:29:23.500000+00:00
1694618964000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:24+00:00,2023-09-13 15:29:24+00:00
1694618964500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:24.500000+00:00,2023-09-13 15:29:24.500000+00:00
1694618965000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:25+00:00,2023-09-13 15:29:25+00:00
1694618965500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:25.500000+00:00,2023-09-13 15:29:25.500000+00:00
1694618966000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:26+00:00,2023-09-13 15:29:26+00:00
1694618966500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:26.500000+00:00,2023-09-13 15:29:26.500000+00:00
1694618967000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:27+00:00,2023-09-13 15:29:27+00:00
1694618967500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:27.500000+00:00,2023-09-13 15:29:27.500000+00:00
1694618968000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:28+00:00,2023-09-13 15:29:28+00:00
1694618968500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:28.500000+00:00,2023-09-13 15:29:28.500000+00:00
1694618969000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:29+00:00,2023-09-13 15:29:29+00:00
1694618969500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:29.500000+00:00,2023-09-13 15:29:29.500000+00:00
1694618970000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:30+00:00,2023-09-13 15:29:30+00:00
1694618970500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:30.500000+00:00,2023-09-13 15:29:30.500000+00:00
1694618971000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:31+00:00,2023-09-13 15:29:31+00:00
1694618971500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:31.500000+00:00,2023-09-13 15:29:31.500000+00:00
1694618972000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:32+00:00,2023-09-13 15:29:32+00:00
1694618972500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:32.500000+00:00,2023-09-13 15:29:32.500000+00:00
1694618973000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:33+00:00,2023-09-13 15:29:33+00:00
1694618973500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:33.500000+00:00,2023-09-13 15:29:33.500000+00:00
1694618974000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:34+00:00,2023-09-13 15:29:34+00:00
1694618974500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:34.500000+00:00,2023-09-13 15:29:34.500000+00:00
1694618975000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:35+00:00,2023-09-13 15:29:35+00:00
1694618975500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:35.500000+00:00,2023-09-13 15:29:35.500000+00:00
1694618976000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:36+00:00,2023-09-13 15:29:36+00:00
1694618976500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:36.500000+00:00,2023-09-13 15:29:36.500000+00:00
1694618977000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:37+00:00,2023-09-13 15:29:37+00:00
1694618977500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:37.500000+00:00,2023-09-13 15:29:37.500000+00:00
1694618978000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:38+00:00,2023-09-13 15:29:38+00:00
1694618978500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:38.500000+00:00,2023-09-13 15:29:38.500000+00:00
1694618979000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:39+00:00,2023-09-13 15:29:39+00:00
1694618979500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:39.500000+00:00,2023-09-13 15:29:39.500000+00:00
1694618980000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:40+00:00,2023-09-13 15:29:40+00:00
1694618980500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:40.500000+00:00,2023-09-13 15:29:40.500000+00:00
1694618981000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:41+00:00,2023-09-13 15:29:41+00:00
1694618981500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:41.500000+00:00,2023-09-13 15:29:41.500000+00:00
1694618982000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:42+00:00,2023-09-13 15:29:42+00:00
1694618982500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:42.500000+00:00,2023-09-13 15:29:42.500000+00:00
1694618983000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:43+00:00,2023-09-13 15:29:43+00:00
1694618983500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:43.500000+00:00,2023-09-13 15:29:43.500000+00:00
1694618984000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:44+00:00,2023-09-13 15:29:44+00:00
1694618984500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:44.500000+00:00,2023-09-13 15:29:44.500000+00:00
1694618985000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:45+00:00,2023-09-13 15:29:45+00:00
1694618985500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:45.500000+00:00,2023-09-13 15:29:45.500000+00:00
1694618986000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:46+00:00,2023-09-13 15:29:46+00:00
1694618986500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:46.500000+00:00,2023-09-13 15:29:46.500000+00:00
1694618987000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:47+00:00,2023-09-13 15:29:47+00:00
1694618987500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:47.500000+00:00,2023-09-13 15:29:47.500000+00:00
1694618988000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:48+00:00,2023-09-13 15:29:48+00:00
1694618988500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:48.500000+00:00,2023-09-13 15:29:48.500000+00:00
1694618989000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:49+00:00,2023-09-13 15:29:49+00:00
1694618989500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:49.500000+00:00,2023-09-13 15:29:49.500000+00:00
1694618990000,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:50+00:00,2023-09-13 15:29:50+00:00
1694618990500,BTC_USDT,binance,13,37,13,17,2023-09-13 15:29:50.500000+00:00,2023-09-13 15:29:50.500000+00:00
