timestamp,currency_pair,exchange_id,bid_size_l1,ask_size_l1,bid_price_l1,ask_price_l1,end_download_timestamp,knowledge_timestamp
1716957847489,ETH_USDT,binance,22,25,31,10,2024-05-29 04:44:07.489000+00:00,2024-05-29 04:44:07.489000+00:00
1716957847989,ETH_USDT,binance,22,25,31,10,2024-05-29 04:44:07.989000+00:00,2024-05-29 04:44:07.989000+00:00
1716957848489,ETH_USDT,binance,22,25,31,10,2024-05-29 04:44:08.489000+00:00,2024-05-29 04:44:08.489000+00:00
1716957848989,ETH_USDT,binance,22,25,31,10,2024-05-29 04:44:08.989000+00:00,2024-05-29 04:44:08.989000+00:00
1716957849489,ETH_USDT,binance,22,25,31,10,2024-05-29 04:44:09.489000+00:00,2024-05-29 04:44:09.489000+00:00
1716957789489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:09.489000+00:00,2024-05-29 04:43:09.489000+00:00
1716957789989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:09.989000+00:00,2024-05-29 04:43:09.989000+00:00
1716957790489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:10.489000+00:00,2024-05-29 04:43:10.489000+00:00
1716957790989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:10.989000+00:00,2024-05-29 04:43:10.989000+00:00
1716957791489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:11.489000+00:00,2024-05-29 04:43:11.489000+00:00
1716957791989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:11.989000+00:00,2024-05-29 04:43:11.989000+00:00
1716957792489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:12.489000+00:00,2024-05-29 04:43:12.489000+00:00
1716957792989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:12.989000+00:00,2024-05-29 04:43:12.989000+00:00
1716957793489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:13.489000+00:00,2024-05-29 04:43:13.489000+00:00
1716957793989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:13.989000+00:00,2024-05-29 04:43:13.989000+00:00
1716957794489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:14.489000+00:00,2024-05-29 04:43:14.489000+00:00
1716957794989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:14.989000+00:00,2024-05-29 04:43:14.989000+00:00
1716957795489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:15.489000+00:00,2024-05-29 04:43:15.489000+00:00
1716957795989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:15.989000+00:00,2024-05-29 04:43:15.989000+00:00
1716957796489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:16.489000+00:00,2024-05-29 04:43:16.489000+00:00
1716957796989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:16.989000+00:00,2024-05-29 04:43:16.989000+00:00
1716957797489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:17.489000+00:00,2024-05-29 04:43:17.489000+00:00
1716957797989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:17.989000+00:00,2024-05-29 04:43:17.989000+00:00
1716957798489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:18.489000+00:00,2024-05-29 04:43:18.489000+00:00
1716957798989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:18.989000+00:00,2024-05-29 04:43:18.989000+00:00
1716957799489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:19.489000+00:00,2024-05-29 04:43:19.489000+00:00
1716957799989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:19.989000+00:00,2024-05-29 04:43:19.989000+00:00
1716957800489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:20.489000+00:00,2024-05-29 04:43:20.489000+00:00
1716957800989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:20.989000+00:00,2024-05-29 04:43:20.989000+00:00
1716957801489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:21.489000+00:00,2024-05-29 04:43:21.489000+00:00
1716957801989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:21.989000+00:00,2024-05-29 04:43:21.989000+00:00
1716957802489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:22.489000+00:00,2024-05-29 04:43:22.489000+00:00
1716957802989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:22.989000+00:00,2024-05-29 04:43:22.989000+00:00
1716957803489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:23.489000+00:00,2024-05-29 04:43:23.489000+00:00
1716957803989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:23.989000+00:00,2024-05-29 04:43:23.989000+00:00
1716957804489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:24.489000+00:00,2024-05-29 04:43:24.489000+00:00
1716957804989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:24.989000+00:00,2024-05-29 04:43:24.989000+00:00
1716957805489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:25.489000+00:00,2024-05-29 04:43:25.489000+00:00
1716957805989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:25.989000+00:00,2024-05-29 04:43:25.989000+00:00
1716957806489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:26.489000+00:00,2024-05-29 04:43:26.489000+00:00
1716957806989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:26.989000+00:00,2024-05-29 04:43:26.989000+00:00
1716957807489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:27.489000+00:00,2024-05-29 04:43:27.489000+00:00
1716957807989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:27.989000+00:00,2024-05-29 04:43:27.989000+00:00
1716957808489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:28.489000+00:00,2024-05-29 04:43:28.489000+00:00
1716957808989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:28.989000+00:00,2024-05-29 04:43:28.989000+00:00
1716957809489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:29.489000+00:00,2024-05-29 04:43:29.489000+00:00
1716957809989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:29.989000+00:00,2024-05-29 04:43:29.989000+00:00
1716957810489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:30.489000+00:00,2024-05-29 04:43:30.489000+00:00
1716957810989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:30.989000+00:00,2024-05-29 04:43:30.989000+00:00
1716957811489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:31.489000+00:00,2024-05-29 04:43:31.489000+00:00
1716957811989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:31.989000+00:00,2024-05-29 04:43:31.989000+00:00
1716957812489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:32.489000+00:00,2024-05-29 04:43:32.489000+00:00
1716957812989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:32.989000+00:00,2024-05-29 04:43:32.989000+00:00
1716957813489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:33.489000+00:00,2024-05-29 04:43:33.489000+00:00
1716957813989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:33.989000+00:00,2024-05-29 04:43:33.989000+00:00
1716957814489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:34.489000+00:00,2024-05-29 04:43:34.489000+00:00
1716957814989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:34.989000+00:00,2024-05-29 04:43:34.989000+00:00
1716957815489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:35.489000+00:00,2024-05-29 04:43:35.489000+00:00
1716957815989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:35.989000+00:00,2024-05-29 04:43:35.989000+00:00
1716957816489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:36.489000+00:00,2024-05-29 04:43:36.489000+00:00
1716957816989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:36.989000+00:00,2024-05-29 04:43:36.989000+00:00
1716957817489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:37.489000+00:00,2024-05-29 04:43:37.489000+00:00
1716957817989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:37.989000+00:00,2024-05-29 04:43:37.989000+00:00
1716957818489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:38.489000+00:00,2024-05-29 04:43:38.489000+00:00
1716957818989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:38.989000+00:00,2024-05-29 04:43:38.989000+00:00
1716957819489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:39.489000+00:00,2024-05-29 04:43:39.489000+00:00
1716957819989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:39.989000+00:00,2024-05-29 04:43:39.989000+00:00
1716957820489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:40.489000+00:00,2024-05-29 04:43:40.489000+00:00
1716957820989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:40.989000+00:00,2024-05-29 04:43:40.989000+00:00
1716957821489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:41.489000+00:00,2024-05-29 04:43:41.489000+00:00
1716957821989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:41.989000+00:00,2024-05-29 04:43:41.989000+00:00
1716957822489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:42.489000+00:00,2024-05-29 04:43:42.489000+00:00
1716957822989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:42.989000+00:00,2024-05-29 04:43:42.989000+00:00
1716957823489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:43.489000+00:00,2024-05-29 04:43:43.489000+00:00
1716957823989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:43.989000+00:00,2024-05-29 04:43:43.989000+00:00
1716957824489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:44.489000+00:00,2024-05-29 04:43:44.489000+00:00
1716957824989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:44.989000+00:00,2024-05-29 04:43:44.989000+00:00
1716957825489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:45.489000+00:00,2024-05-29 04:43:45.489000+00:00
1716957825989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:45.989000+00:00,2024-05-29 04:43:45.989000+00:00
1716957826489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:46.489000+00:00,2024-05-29 04:43:46.489000+00:00
1716957826989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:46.989000+00:00,2024-05-29 04:43:46.989000+00:00
1716957827489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:47.489000+00:00,2024-05-29 04:43:47.489000+00:00
1716957827989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:47.989000+00:00,2024-05-29 04:43:47.989000+00:00
1716957828489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:48.489000+00:00,2024-05-29 04:43:48.489000+00:00
1716957828989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:48.989000+00:00,2024-05-29 04:43:48.989000+00:00
1716957829489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:49.489000+00:00,2024-05-29 04:43:49.489000+00:00
1716957829989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:49.989000+00:00,2024-05-29 04:43:49.989000+00:00
1716957830489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:50.489000+00:00,2024-05-29 04:43:50.489000+00:00
1716957830989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:50.989000+00:00,2024-05-29 04:43:50.989000+00:00
1716957831489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:51.489000+00:00,2024-05-29 04:43:51.489000+00:00
1716957831989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:51.989000+00:00,2024-05-29 04:43:51.989000+00:00
1716957832489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:52.489000+00:00,2024-05-29 04:43:52.489000+00:00
1716957832989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:52.989000+00:00,2024-05-29 04:43:52.989000+00:00
1716957833489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:53.489000+00:00,2024-05-29 04:43:53.489000+00:00
1716957833989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:53.989000+00:00,2024-05-29 04:43:53.989000+00:00
1716957834489,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:54.489000+00:00,2024-05-29 04:43:54.489000+00:00
1716957834989,BTC_USDT,binance,13,37,13,17,2024-05-29 04:43:54.989000+00:00,2024-05-29 04:43:54.989000+00:00
